tiempo	t	v
0	16	1
10	16	0.991
20	17	0.991
30	18	0.991
40	18	1
50	19	1.05
60	20	1.09
70	21	1.13
80	21	1.18
90	22	1.22
100	23	1.27
110	24	1.31
120	24	1.36
130	25	1.4
140	26	1.44
150	27	1.48
160	28	1.53
170	29	1.57
180	30	1.61
190	30	1.66
200	31	1.69
210	32	1.74
220	32	1.77
230	33	1.8
240	33	1.82
250	33	1.84
260	34	1.86
270	34	1.87
280	34	1.89
290	35	1.89
300	35	1.9
310	35	1.91
320	35	1.91
330	35	1.91
340	35	1.91
350	35	1.91
360	35	1.91
370	35	1.91
380	35	1.91
390	35	1.91
400	35	1.91
410	35	1.9
420	35	1.9
430	35	1.9
440	34	1.9
450	34	1.89
460	34	1.89
470	34	1.89
480	34	1.89
490	34	1.89
500	34	1.89
510	34	1.89
520	34	1.89
530	34	1.89
540	34	1.89
550	34	1.89
560	34	1.89
570	34	1.89
580	34	1.89
590	34	1.89
600	34	1.89
610	34	1.89
620	34	1.89
